phase,estimator,date,ex_ante_vol,scale,capped,gross_leverage,capped_gross,recal_factor,realized_vol_period
0,stream,2005-09-01,0.0305521,3.2731,False,6.90677,False,1,0.0813313
0,stream,2005-10-03,0.0300052,3.33276,False,6.95063,False,1,0.139712
0,stream,2005-11-01,0.0345584,2.89366,False,5.71502,False,1,0.0643769
0,stream,2005-12-01,0.0308832,3.23801,False,6.69679,False,1,0.0748155
0,stream,2006-01-03,0.0286142,3.49477,False,8.15424,False,1,0.0856047
0,stream,2006-02-02,0.0274326,3.64529,False,8.21579,False,1,0.142527
0,stream,2006-03-06,0.032806,3.04823,False,6.65206,False,1,0.0634978
0,stream,2006-04-04,0.0292615,3.41746,False,7.07466,False,1,0.0811859
0,stream,2006-05-04,0.027941,3.57897,False,6.58427,False,1,0.0764097
0,stream,2006-06-05,0.0260761,3.83493,False,6.61854,False,1,0.0588539
0,stream,2006-07-05,0.0230472,4.33891,False,6.77822,False,1,0.0632408
0,stream,2006-08-03,0.0206488,4.84289,False,7.46633,False,1,0.0874969
0,stream,2006-09-01,0.0197408,5.06564,False,8.03842,False,1,0.098698
0,stream,2006-10-03,0.019881,5.02992,False,8.59058,False,1,0.119514
0,stream,2006-11-01,0.0213053,4.69367,False,8.87219,False,1,0.0648199
0,stream,2006-12-01,0.0189473,5.2778,False,10.603,False,1,0.112571
0,stream,2007-01-04,0.0203935,4.90353,False,9.80492,False,1,0.084853
0,stream,2007-02-05,0.0195381,5.11821,False,9.7349,False,1,0.111795
0,stream,2007-03-07,0.0206444,4.84392,False,9.17195,False,1,0.0620288
0,stream,2007-04-05,0.0183338,5.45441,False,10.8885,False,1,0.0801034
0,stream,2007-05-07,0.0170577,5.65685,True,12.345,False,1,0.0829235
0,stream,2007-06-06,0.0163813,5.65685,True,13.5794,False,1,0.138298
0,stream,2007-07-06,0.0195382,5.11818,False,13.1502,False,1,0.161553
0,stream,2007-08-06,0.024749,4.04056,False,8.79876,False,1,0.175104
0,stream,2007-09-05,0.0313052,3.19436,False,4.25277,False,1,0.0706819
0,stream,2007-10-04,0.0285785,3.49913,False,4.98339,False,1,0.0540846
0,stream,2007-11-02,0.025375,3.94089,False,5.84845,False,1,0.080209
0,stream,2007-12-04,0.0239399,4.17712,False,6.16782,False,1,0.0921917
0,stream,2008-01-04,0.0234352,4.26708,False,6.84283,False,1,0.115292
0,stream,2008-02-05,0.0250478,3.99236,False,5.28447,False,1,0.0949282
0,stream,2008-03-06,0.0253585,3.94345,False,5.66955,False,1,0.128285
0,stream,2008-04-07,0.0289556,3.45356,False,3.98817,False,1,0.0666919
0,stream,2008-05-06,0.0260522,3.83845,False,4.25942,False,1,0.0533301
0,stream,2008-06-05,0.0225975,4.42527,False,5.16306,False,1,0.0976605
0,stream,2008-07-07,0.0224274,4.45883,False,5.40228,False,1,0.0812749
0,stream,2008-08-05,0.0208513,4.79587,False,4.29616,False,1,0.0956457
0,stream,2008-09-04,0.020164,4.95934,False,4.02949,False,1,0.0780633
0,stream,2008-10-03,0.0188701,5.29938,False,3.67269,False,1,0.0739082
0,stream,2008-11-03,0.0176791,5.6564,False,3.47726,False,1,0.160963
0,stream,2008-12-03,0.0222242,4.4996,False,2.49039,False,1,0.127787
0,stream,2009-01-05,0.0245854,4.06745,False,2.31949,False,1,0.0842554
0,stream,2009-02-04,0.0231595,4.31789,False,2.45692,False,1,0.0511247
0,stream,2009-03-06,0.0203533,4.91321,False,2.99934,False,1,0.0556525
0,stream,2009-04-06,0.0179202,5.5803,False,3.46226,False,1,0.0552674
0,stream,2009-05-06,0.0155699,5.65685,True,3.93901,False,1,0.0573942
0,stream,2009-06-05,0.0143243,5.65685,True,4.12581,False,1,0.0676432
0,stream,2009-07-07,0.0135746,5.65685,True,4.27241,False,1,0.0549846
0,stream,2009-08-05,0.0124136,5.65685,True,4.47703,False,1,0.0586778
0,stream,2009-09-03,0.0117919,5.65685,True,4.77565,False,1,0.0775806
0,stream,2009-10-05,0.0124072,5.65685,True,5.32759,False,1,0.086571
0,stream,2009-11-03,0.013708,5.65685,True,5.47044,False,1,0.0431192
0,stream,2009-12-03,0.0120455,5.65685,True,6.10565,False,1,0.096199
0,stream,2010-01-05,0.0148149,5.65685,True,6.68149,False,1,0.0957497
0,stream,2010-02-04,0.0162523,5.65685,True,7.1994,False,1,0.109136
0,stream,2010-03-08,0.0170528,5.65685,True,7.42885,False,1,0.128693
0,stream,2010-04-07,0.0192143,5.20445,False,7.9435,False,1,0.116515
0,stream,2010-05-06,0.0206053,4.85312,False,7.18738,False,1,0.100354
0,stream,2010-06-07,0.0210089,4.75989,False,7.0093,False,1,0.117936
0,stream,2010-07-07,0.0227956,4.38682,False,6.41491,False,1,0.0814044
0,stream,2010-08-05,0.0220136,4.54265,False,6.73342,False,1,0.0955473
0,stream,2010-09-03,0.0218014,4.58686,False,7.43413,False,1,0.100795
0,stream,2010-10-05,0.0221699,4.51062,False,8.43297,False,1,0.102556
0,stream,2010-11-03,0.0228006,4.38585,False,8.57433,False,1,0.0622415
0,stream,2010-12-03,0.0201096,4.97275,False,9.38379,False,1,0.0694744
0,stream,2011-01-04,0.0182523,5.47877,False,10.8053,False,1,0.111837
0,stream,2011-02-03,0.018794,5.32085,False,9.72916,False,1,0.0892488
0,stream,2011-03-07,0.0188015,5.31873,False,10.3232,False,1,0.0899552
0,stream,2011-04-05,0.0184272,5.42677,False,10.7727,False,1,0.0912719
0,stream,2011-05-05,0.0186,5.37635,False,10.9491,False,1,0.0830602
0,stream,2011-06-06,0.0175493,5.65685,True,12.0491,False,1,0.148691
0,stream,2011-07-06,0.0218079,4.58549,False,10.1491,False,1,0.0978725
0,stream,2011-08-04,0.0218634,4.57386,False,9.8989,False,1,0.107332
0,stream,2011-09-02,0.0223545,4.47337,False,6.90543,False,1,0.0975689
0,stream,2011-10-04,0.0225754,4.42961,False,5.9984,False,1,0.121481
0,stream,2011-11-02,0.0248456,4.02486,False,4.70726,False,1,0.0819285
0,stream,2011-12-02,0.0234146,4.27084,False,5.13367,False,1,0.0616237
0,stream,2012-01-04,0.0209317,4.77745,False,6.27493,False,1,0.106804
0,stream,2012-02-03,0.0222883,4.48666,False,6.16693,False,1,0.0507314
0,stream,2012-03-06,0.0192594,5.19228,False,7.79508,False,1,0.0585223
0,stream,2012-04-04,0.0169418,5.65685,True,8.98628,False,1,0.122383
0,stream,2012-05-04,0.0188114,5.31594,False,9.47289,False,1,0.157308
0,stream,2012-06-05,0.0228585,4.37474,False,7.03889,False,1,0.0928703
0,stream,2012-07-05,0.0229129,4.36434,False,7.01626,False,1,0.0622921
0,stream,2012-08-03,0.0204562,4.88848,False,7.64002,False,1,0.118704
0,stream,2012-09-04,0.0218697,4.57254,False,7.62087,False,1,0.10571
0,stream,2012-10-03,0.022481,4.44821,False,8.46958,False,1,0.0932579
0,stream,2012-11-01,0.0224384,4.45665,False,8.89602,False,1,0.0975896
0,stream,2012-12-03,0.0219922,4.54707,False,9.39144,False,1,0.0890323
0,stream,2013-01-03,0.0215312,4.64442,False,10.7435,False,1,0.0659105
0,stream,2013-02-04,0.0192989,5.18165,False,12.6555,False,1,0.128601
0,stream,2013-03-06,0.0218121,4.58461,False,12.566,False,1,0.204315
0,stream,2013-04-05,0.0333755,2.99621,False,10.1317,False,1,0.111161
0,stream,2013-05-06,0.0346911,2.88259,False,9.66225,False,1,0.104534
0,stream,2013-06-05,0.0353875,2.82586,False,8.11336,False,1,0.105639
0,stream,2013-07-05,0.0367817,2.71874,False,6.93105,False,1,0.118248
0,stream,2013-08-05,0.0393459,2.54156,False,6.15828,False,1,0.0649032
0,stream,2013-09-04,0.0351011,2.84892,False,6.89598,False,1,0.0836109
0,stream,2013-10-03,0.0331477,3.0168,False,7.27283,False,1,0.0774551
0,stream,2013-11-01,0.0305848,3.2696,False,7.92743,False,1,0.0845178
0,stream,2013-12-03,0.0295397,3.38527,False,8.42325,False,1,0.0948005
0,stream,2014-01-03,0.0293323,3.40921,False,9.09392,False,1,0.161884
0,stream,2014-02-04,0.0367537,2.72082,False,6.74767,False,1,0.129127
0,stream,2014-03-06,0.0417194,2.39697,False,5.75375,False,1,0.0728369
0,stream,2014-04-04,0.0382544,2.61408,False,5.52626,False,1,0.0651833
0,stream,2014-05-06,0.0341778,2.92587,False,5.59801,False,1,0.076757
0,stream,2014-06-05,0.0315161,3.17299,False,6.48231,False,1,0.0827541
0,stream,2014-07-07,0.0298568,3.34932,False,8.10587,False,1,0.0999385
0,stream,2014-08-05,0.029979,3.33566,False,8.12743,False,1,0.09302
0,stream,2014-09-04,0.0294638,3.394,False,9.14713,False,1,0.138349
0,stream,2014-10-03,0.0341033,2.93227,False,7.87944,False,1,0.14243
0,stream,2014-11-03,0.0399476,2.50328,False,5.77559,False,1,0.0966503
0,stream,2014-12-03,0.0394042,2.5378,False,5.87415,False,1,0.0732406
0,stream,2015-01-05,0.0363681,2.74966,False,5.81925,False,1,0.0965202
0,stream,2015-02-04,0.035902,2.78536,False,4.9214,False,1,0.0759527
0,stream,2015-03-06,0.0335923,2.97687,False,5.04657,False,1,0.0621391
0,stream,2015-04-07,0.0298235,3.35306,False,5.94025,False,1,0.0709456
0,stream,2015-05-06,0.0271967,3.67692,False,6.39419,False,1,0.0540339
0,stream,2015-06-05,0.0237728,4.20649,False,8.10226,False,1,0.126366
0,stream,2015-07-07,0.0269363,3.71246,False,7.41267,False,1,0.0764997
0,stream,2015-08-05,0.0258959,3.86162,False,7.03376,False,1,0.0848503
0,stream,2015-09-03,0.0245252,4.07744,False,6.20092,False,1,0.072777
0,stream,2015-10-05,0.0224363,4.45706,False,6.29836,False,1,0.0726351
0,stream,2015-11-03,0.0207906,4.80986,False,6.5317,False,1,0.0846056
0,stream,2015-12-03,0.0199942,5.00146,False,7.59961,False,1,0.0959942
0,stream,2016-01-05,0.0199179,5.02061,False,7.51785,False,1,0.14212
0,stream,2016-02-04,0.0232723,4.29696,False,6.0668,False,1,0.143007
0,stream,2016-03-07,0.0266346,3.75452,False,4.59967,False,1,0.0646616
0,stream,2016-04-06,0.0239316,4.17857,False,5.38613,False,1,0.0807222
0,stream,2016-05-05,0.0223856,4.46717,False,5.81789,False,1,0.101571
0,stream,2016-06-06,0.022329,4.47847,False,6.20397,False,1,0.103672
0,stream,2016-07-06,0.0229707,4.35338,False,6.16256,False,1,0.096349
0,stream,2016-08-04,0.0227949,4.38695,False,6.56003,False,1,0.0801941
0,stream,2016-09-02,0.0223005,4.48421,False,7.3561,False,1,0.0686579
0,stream,2016-10-04,0.0205587,4.86411,False,8.39898,False,1,0.120266
0,stream,2016-11-02,0.0231167,4.32588,False,7.52524,False,1,0.115695
0,stream,2016-12-02,0.0241516,4.14051,False,6.38073,False,1,0.103925
0,stream,2017-01-04,0.024528,4.07698,False,6.75488,False,1,0.132976
0,stream,2017-02-03,0.0273306,3.6589,False,6.03478,False,1,0.0694818
0,stream,2017-03-07,0.0251508,3.97601,False,6.96614,False,1,0.0729369
0,stream,2017-04-05,0.0232204,4.30656,False,7.91935,False,1,0.113107
0,stream,2017-05-05,0.0243907,4.09993,False,7.78078,False,1,0.11449
0,stream,2017-06-06,0.0256898,3.8926,False,7.52837,False,1,0.12484
0,stream,2017-07-06,0.0286112,3.49514,False,6.03363,False,1,0.0903497
0,stream,2017-08-04,0.027843,3.59157,False,6.47535,False,1,0.0670662
0,stream,2017-09-05,0.025151,3.97599,False,7.66945,False,1,0.106153
0,stream,2017-10-04,0.0255586,3.91257,False,7.3802,False,1,0.0700427
0,stream,2017-11-02,0.0238376,4.19506,False,8.13389,False,1,0.0830108
0,stream,2017-12-04,0.0229017,4.3665,False,7.6658,False,1,0.0583036
0,stream,2018-01-04,0.0203841,4.90578,False,8.67423,False,1,0.119293
0,stream,2018-02-05,0.0227617,4.39334,False,8.1104,False,1,0.115535
0,stream,2018-03-07,0.0244167,4.09555,False,7.9018,False,1,0.143919
0,stream,2018-04-06,0.0282245,3.54301,False,7.01707,False,1,0.087601
0,stream,2018-05-07,0.027205,3.6758,False,6.72557,False,1,0.0831364
0,stream,2018-06-06,0.0258126,3.87408,False,7.35093,False,1,0.103004
0,stream,2018-07-06,0.0261352,3.82625,False,7.37746,False,1,0.118069
0,stream,2018-08-06,0.027862,3.58911,False,6.28188,False,1,0.0656805
0,stream,2018-09-05,0.0249448,4.00885,False,7.38884,False,1,0.104091
0,stream,2018-10-04,0.0254486,3.92948,False,7.38744,False,1,0.141335
0,stream,2018-11-02,0.0302382,3.30708,False,5.23858,False,1,0.129171
0,stream,2018-12-04,0.0335226,2.98306,False,4.43243,False,1,0.064698
0,stream,2019-01-04,0.0304792,3.28092,False,4.87918,False,1,0.0721975
0,stream,2019-02-05,0.02801,3.57015,False,5.58264,False,1,0.0540044
0,stream,2019-03-07,0.0243749,4.10258,False,7.19283,False,1,0.0895624
0,stream,2019-04-05,0.0238798,4.18764,False,7.54048,False,1,0.0756142
0,stream,2019-05-07,0.0220896,4.52701,False,8.37432,False,1,0.109192
0,stream,2019-06-06,0.0230877,4.33132,False,7.4646,False,1,0.143868
0,stream,2019-07-08,0.0269593,3.7093,False,6.13812,False,1,0.0856448
0,stream,2019-08-06,0.0257504,3.88343,False,6.14876,False,1,0.0855352
0,stream,2019-09-05,0.0247765,4.03608,False,6.6731,False,1,0.0882945
0,stream,2019-10-04,0.0235703,4.24262,False,6.29727,False,1,0.0733598
0,stream,2019-11-04,0.0214811,4.65526,False,7.35673,False,1,0.0897777
0,stream,2019-12-04,0.0210645,4.74733,False,7.63743,False,1,0.108982
0,stream,2020-01-06,0.0216304,4.62313,False,8.33912,False,1,0.101857
0,stream,2020-02-05,0.0224016,4.46397,False,8.02075,False,1,0.139069
0,stream,2020-03-06,0.0279386,3.57927,False,6.09512,False,1,0.104249
0,stream,2020-04-06,0.0286858,3.48605,False,3.83248,False,1,0.074793
0,stream,2020-05-06,0.0262963,3.80282,False,3.60812,False,1,0.0934676
0,stream,2020-06-05,0.026904,3.71691,False,3.15608,False,1,0.0666242
0,stream,2020-07-07,0.0246634,4.05459,False,3.72149,False,1,0.0659474
0,stream,2020-08-05,0.0222293,4.49857,False,4.65014,False,1,0.0606658
0,stream,2020-09-03,0.0195467,5.11595,False,5.06163,False,1,0.0801841
0,stream,2020-10-05,0.0186415,5.36437,False,5.04809,False,1,0.0608515
0,stream,2020-11-03,0.0164925,5.65685,True,5.48092,False,1,0.148351
0,stream,2020-12-03,0.0197358,5.06694,False,4.66508,False,1,0.100921
0,stream,2021-01-05,0.0198469,5.03858,False,5.03431,False,1,0.185999
0,stream,2021-02-04,0.0270805,3.6927,False,3.50995,False,1,0.056769
0,stream,2021-03-08,0.0248671,4.02139,False,3.86874,False,1,0.0705974
0,stream,2021-04-07,0.0228663,4.37325,False,4.17621,False,1,0.114387
0,stream,2021-05-06,0.0283359,3.52909,False,3.57798,False,1,0.133648
0,stream,2021-06-07,0.0321783,3.10769,False,3.33188,False,1,0.123267
0,stream,2021-07-07,0.0351995,2.84095,False,3.21495,False,1,0.114322
0,stream,2021-08-05,0.0381018,2.62455,False,3.14628,False,1,0.0956891
0,stream,2021-09-03,0.0375749,2.66135,False,3.27626,False,1,0.137822
0,stream,2021-10-05,0.0458663,2.18025,False,2.77403,False,1,0.0651276
0,stream,2021-11-03,0.0408767,2.44638,False,3.37759,False,1,0.11941
0,stream,2021-12-03,0.0444373,2.25036,False,2.98695,False,1,0.116521
0,stream,2022-01-04,0.0473843,2.1104,False,2.67948,False,1,0.0919131
0,stream,2022-02-03,0.0478074,2.09173,False,2.49309,False,1,0.0920192
0,stream,2022-03-07,0.0465169,2.14976,False,2.54857,False,1,0.136105
0,stream,2022-04-05,0.0529331,1.88918,False,2.03604,False,1,0.0713177
0,stream,2022-05-05,0.0490387,2.0392,False,2.22197,False,1,0.0780572
0,stream,2022-06-06,0.0455535,2.19522,False,2.25386,False,1,0.0821683
0,stream,2022-07-07,0.0432442,2.31245,False,2.34799,False,1,0.0781688
0,stream,2022-08-05,0.040268,2.48336,False,2.25297,False,1,0.0697373
0,stream,2022-09-06,0.0365599,2.73524,False,2.55262,False,1,0.0905206
0,stream,2022-10-05,0.0354284,2.82259,False,2.76459,False,1,0.0951887
0,stream,2022-11-03,0.0354926,2.81749,False,3.22708,False,1,0.0939681
0,stream,2022-12-05,0.0345472,2.89459,False,3.20318,False,1,0.108415
0,stream,2023-01-05,0.0361792,2.76402,False,3.22829,False,1,0.0695245
0,stream,2023-02-06,0.0342114,2.92301,False,3.44673,False,1,0.0757429
0,stream,2023-03-08,0.0317661,3.14801,False,4.16195,False,1,0.122256
0,stream,2023-04-06,0.0341338,2.92965,False,3.89456,False,1,0.102304
0,stream,2023-05-08,0.0350003,2.85711,False,3.91399,False,1,0.083983
0,stream,2023-06-07,0.0334721,2.98756,False,3.97948,False,1,0.0731709
0,stream,2023-07-10,0.0308873,3.23757,False,4.36169,False,1,0.076002
0,stream,2023-08-08,0.0286856,3.48607,False,4.56711,False,1,0.0577304
0,stream,2023-09-07,0.0255834,3.90878,False,5.3186,False,1,0.086467
0,stream,2023-10-06,0.0250046,3.99927,False,5.88409,False,1,0.111532
0,stream,2023-11-06,0.0270772,3.69315,False,5.24616,False,1,0.138639
0,stream,2023-12-06,0.0319405,3.13082,False,4.51076,False,1,0.0862208
0,stream,2024-01-08,0.0307978,3.24698,False,4.4904,False,1,0.091216
0,stream,2024-02-07,0.0316552,3.15904,False,4.21844,False,1,0.0900715
0,stream,2024-03-08,0.0307406,3.25303,False,4.41065,False,1,0.0573556
0,stream,2024-04-09,0.0280454,3.56564,False,5.02866,False,1,0.143796
0,stream,2024-05-08,0.0338115,2.95758,False,4.27207,False,1,0.097443
0,stream,2024-06-07,0.0334234,2.99192,False,4.16267,False,1,0.110219
0,stream,2024-07-10,0.0348814,2.86686,False,3.72837,False,1,0.116083
0,stream,2024-08-08,0.0375177,2.66541,False,3.38039,False,1,0.0976715
0,stream,2024-09-09,0.036868,2.71238,False,3.60354,False,1,0.0613388
0,stream,2024-10-08,0.0328707,3.04223,False,4.16388,False,1,0.0937467
0,stream,2024-11-06,0.0325624,3.07103,False,4.10799,False,1,0.080846
0,stream,2024-12-06,0.0305844,3.26964,False,3.93325,False,1,0.0811438
0,stream,2025-01-08,0.0287044,3.48379,False,4.20288,False,1,0.111046
0,stream,2025-02-07,0.0298733,3.34747,False,4.07433,False,1,0.0774747
0,stream,2025-03-11,0.0275958,3.62373,False,4.22143,False,1,0.132627
0,stream,2025-04-09,0.0321468,3.11073,False,3.66486,False,1,0.0819434
0,pic_daily,2001-01-30,0.0179259,5.57851,False,6.29273,False,1,0.113495
0,pic_daily,2001-03-01,0.0247079,4.04729,False,4.77732,False,1,0.0991091
0,pic_daily,2001-03-30,0.0292697,3.4165,False,3.81255,False,1,0.12779
0,pic_daily,2001-05-01,0.0313391,3.1909,False,3.4428,False,1,0.0952095
0,pic_daily,2001-05-31,0.0309601,3.22997,False,3.54103,False,1,0.0535167
0,pic_daily,2001-06-29,0.0264732,3.77741,False,4.16645,False,1,0.0781446
0,pic_daily,2001-07-31,0.0245808,4.06821,False,4.76815,False,1,0.0935151
0,pic_daily,2001-08-29,0.0241409,4.14234,False,5.03566,False,1,0.116285
0,pic_daily,2001-10-01,0.0268036,3.73084,False,4.992,False,1,0.150342
0,pic_daily,2001-10-30,0.0333335,2.99998,False,4.05475,False,1,0.0794381
0,pic_daily,2001-11-29,0.0316812,3.15645,False,4.03806,False,1,0.0952395
0,pic_daily,2001-12-31,0.0313994,3.18477,False,4.33854,False,1,0.0912181
0,pic_daily,2002-01-31,0.0306792,3.25954,False,4.56394,False,1,0.0876922
0,pic_daily,2002-03-04,0.0299357,3.34049,False,4.9056,False,1,0.104667
0,pic_daily,2002-04-03,0.0304778,3.28108,False,5.1256,False,1,0.0867992
0,pic_daily,2002-05-02,0.0292051,3.42406,False,5.30034,False,1,0.0954813
0,pic_daily,2002-06-03,0.0285864,3.49817,False,5.22599,False,1,0.126622
0,pic_daily,2002-07-02,0.033461,2.98856,False,4.10792,False,1,0.0819087
0,pic_daily,2002-08-01,0.0319305,3.1318,False,4.08605,False,1,0.0482629
0,pic_daily,2002-08-30,0.0273425,3.65731,False,4.77522,False,1,0.0842652
0,pic_daily,2002-10-01,0.0271862,3.67833,False,4.89871,False,1,0.0710448
0,pic_daily,2002-10-30,0.0254084,3.93571,False,5.27589,False,1,0.126854
0,pic_daily,2002-11-29,0.028576,3.49944,False,4.97824,False,1,0.104375
0,pic_daily,2002-12-31,0.0303108,3.29916,False,4.93368,False,1,0.13409
0,pic_daily,2003-01-31,0.0353872,2.82588,False,4.99631,False,1,0.117137
0,pic_daily,2003-03-04,0.037854,2.64173,False,4.57685,False,1,0.0776561
0,pic_daily,2003-04-02,0.0351898,2.84174,False,4.64459,False,1,0.0688728
0,pic_daily,2003-05-02,0.0319407,3.13081,False,5.21572,False,1,0.109448
0,pic_daily,2003-06-03,0.0344814,2.90012,False,5.30623,False,1,0.105653
0,pic_daily,2003-07-02,0.0350815,2.8505,False,5.41725,False,1,0.072943
0,pic_daily,2003-08-01,0.0330483,3.02587,False,6.08783,False,1,0.0620987
0,pic_daily,2003-09-02,0.0292914,3.41397,False,6.99173,False,1,0.0943812
0,pic_daily,2003-10-01,0.0285476,3.50292,False,7.31446,False,1,0.0538751
0,pic_daily,2003-10-30,0.024784,4.03485,False,8.32381,False,1,0.0842671
0,pic_daily,2003-12-01,0.0232694,4.29749,False,7.72338,False,1,0.0736323
0,pic_daily,2003-12-31,0.0212141,4.71385,False,8.26363,False,1,0.0937832
0,pic_daily,2004-02-02,0.0204314,4.89442,False,8.54317,False,1,0.0749051
0,pic_daily,2004-03-03,0.0190956,5.23682,False,9.6356,False,1,0.111493
0,pic_daily,2004-04-01,0.0200927,4.97694,False,9.57122,False,1,0.125474
0,pic_daily,2004-05-03,0.021688,4.61084,False,8.36159,False,1,0.111533
0,pic_daily,2004-06-02,0.0225285,4.43882,False,8.21581,False,1,0.0999214
0,pic_daily,2004-07-02,0.0225821,4.42828,False,8.03108,False,1,0.0963939
0,pic_daily,2004-08-03,0.0222638,4.4916,False,7.40068,False,1,0.106054
0,pic_daily,2004-09-01,0.0226623,4.41262,False,6.6403,False,1,0.125664
0,pic_daily,2004-10-01,0.0253312,3.9477,False,5.62025,False,1,0.0910357
0,pic_daily,2004-11-01,0.024192,4.1336,False,6.10309,False,1,0.116064
0,pic_daily,2004-12-01,0.0281785,3.5488,False,5.06131,False,1,0.0791856
0,pic_daily,2005-01-03,0.0261824,3.81936,False,5.71303,False,1,0.0797937
0,pic_daily,2005-02-02,0.0253206,3.94935,False,6.35576,False,1,0.0801063
0,pic_daily,2005-03-04,0.0246951,4.04939,False,6.30352,False,1,0.0832295
0,pic_daily,2005-04-05,0.0236986,4.21965,False,6.60702,False,1,0.0772146
0,pic_daily,2005-05-04,0.0220618,4.53272,False,6.89592,False,1,0.110202
0,pic_daily,2005-06-03,0.0230172,4.34458,False,7.66238,False,1,0.187973
0,pic_daily,2005-07-05,0.031388,3.18593,False,6.17601,False,1,0.0978949
0,pic_daily,2005-08-03,0.0309605,3.22993,False,6.96855,False,1,0.0773036
0,pic_daily,2005-09-01,0.0288426,3.46709,False,7.41247,False,1,0.0821869
0,pic_daily,2005-10-03,0.0284235,3.51822,False,6.82773,False,1,0.113868
0,pic_daily,2005-11-01,0.0299258,3.3416,False,6.49034,False,1,0.0699799
0,pic_daily,2005-12-01,0.0272037,3.67597,False,7.70757,False,1,0.0772864
0,pic_daily,2006-01-03,0.0255239,3.9179,False,8.32746,False,1,0.0774894
0,pic_daily,2006-02-02,0.0240446,4.15894,False,9.12091,False,1,0.15025
0,pic_daily,2006-03-06,0.0296734,3.37002,False,7.06129,False,1,0.0740697
0,pic_daily,2006-04-04,0.0275347,3.63178,False,6.76212,False,1,0.0725149
0,pic_daily,2006-05-04,0.0254316,3.93211,False,6.32976,False,1,0.0636496
